id,zip,ward,draw,lead,flushing_time (in sec)
1,48504,6,first,0.344,0
2,48507,9,first,8.133,0
4,48504,1,first,1.111,0
5,48507,8,first,8.007,0
6,48505,3,first,1.951,0
7,48507,9,first,7.2,0
8,48507,9,first,40.63,0
9,48503,5,first,1.1,0
12,48507,9,first,10.6,0
13,48505,3,first,6.2,0
15,48507,9,first,4.358,0
16,48505,5,first,24.37,0
17,48505,2,first,6.609,0
18,48503,7,first,4.062,0
19,48507,9,first,2.484,0
20,48507,9,first,0.438,0
21,48503,5,first,1.29,0
22,48504,6,first,0.548,0
23,48504,2,first,3.131,0
24,48504,6,first,120,0
25,48505,1,first,2.911,0
26,48505,5,first,16.52,0
27,48505,1,first,1.984,0
28,48503,7,first,5.367,0
29,48504,2,first,5.5,0
30,48506,4,first,0.639,0
31,48503,7,first,6.087,0
31,48503,7,first,10.32,0
33,48503,6,first,66.88,0
34,48505,1,first,20.41,0
35,48504,6,first,109.6,0
36,48503,8,first,5.06,0
37,48504,2,first,2.774,0
38,48505,3,first,4.453,0
39,48505,1,first,0.4,0
40,48529,9,first,0.974,0
41,48505,5,first,3.228,0
42,48505,2,first,12.55,0
43,48505,3,first,0.501,0
44,48504,2,first,2.448,0
45,48505,3,first,5.508,0
46,48504,6,first,1.293,0
47,48505,1,first,4.699,0
48,48504,6,first,6.093,0
49,48504,2,first,0.8,0
50,48503,5,first,1.626,0
51,48507,8,first,2.576,0
52,48504,1,first,2.362,0
53,48503,5,first,1.585,0
54,48506,4,first,3.058,0
55,48506,4,first,2.423,0
56,48503,8,first,30.91,0
57,48503,8,first,4.47,0
58,48505,1,first,2.172,0
59,48505,3,first,1.8,0
63,48503,5,first,0.965,0
65,48505,1,first,7.636,0
66,48506,3,first,3.158,0
67,48503,7,first,105.3,0
68,48506,3,first,4.476,0
69,48504,1,first,2.828,0
71,48503,5,first,2.481,0
72,48507,5,first,11.52,0
73,48507,8,first,3.784,0
74,48503,5,first,1.344,0
75,48504,6,first,11.93,0
76,48507,9,first,10.96,0
77,48504,6,first,3.341,0
78,48503,5,first,1.229,0
79,48503,6,first,6.3,0
79,48503,6,first,5.153,0
80,48504,6,first,6.054,0
82,48504,2,first,31.14,0
83,48504,6,first,102.7,0
84,48504,2,first,1.38,0
85,48505,3,first,1.132,0
87,48507,9,first,3.232,0
88,48532,8,first,0.507,0
90,48506,4,first,8.561,0
91,48505,3,first,9.997,0
92,48504,1,first,4.152,0
93,48504,2,first,75.82,0
95,48506,4,first,138.8,0
96,48507,9,first,0.8,0
97,48504,2,first,7.244,0
98,48506,3,first,1.621,0
99,48505,1,first,1.032,0
100,48504,2,first,0.866,0
101,48504,2,first,2.525,0
102,48505,5,first,9.408,0
103,48505,0,first,0.739,0
104,48505,1,first,0.9,0
105,48504,2,first,1.403,0
106,48503,8,first,5.655,0
107,48505,2,first,31.06,0
108,48506,4,first,1.469,0
109,48505,1,first,23.85,0
110,48505,2,first,9.766,0
111,48505,1,first,4.69,0
112,48505,3,first,4.066,0
113,48505,1,first,0.846,0
114,48505,1,first,2.054,0
115,48506,7,first,3.744,0
116,48507,9,first,12.9,0
117,48505,1,first,0.543,0
118,48503,7,first,6.877,0
119,48505,1,first,0.552,0
121,48506,3,first,59,0
122,48506,4,first,0.349,0
123,48506,4,first,4.764,0
124,48506,4,first,0.832,0
125,48506,4,first,1.224,0
126,48507,9,first,15.9,0
127,48506,4,first,5.667,0
128,48506,4,first,3.564,0
129,48506,4,first,0.475,0
130,48507,9,first,5.3,0
131,48506,4,first,1.166,0
132,48506,4,first,0.684,0
133,48503,8,first,6.347,0
134,48507,9,first,10.56,0
135,48502,5,first,2.273,0
136,48505,1,first,1.571,0
137,48503,8,first,5.402,0
138,48504,6,first,43.19,0
139,48503,8,first,1.492,0
140,48503,5,first,66.24,0
141,48505,1,first,1.799,0
142,48503,8,first,1.861,0
143,48503,8,first,2.672,0
144,48505,1,first,3.741,0
145,48506,4,first,1.934,0
146,48506,4,first,27.05,0
147,48506,4,first,1.174,0
148,48507,9,first,2.325,0
149,48506,4,first,1.966,0
150,48506,4,first,1.959,0
151,48506,4,first,0.823,0
152,48506,4,first,11.2,0
153,48504,2,first,5.668,0
154,48506,4,first,6.261,0
155,48506,4,first,4.797,0
156,48506,4,first,0.64,0
158,48507,9,first,8.713,0
159,48507,9,first,2.544,0
161,48507,9,first,0.41,0
162,48503,7,first,32.85,0
163,48503,7,first,12.87,0
164,48503,8,first,38.02,0
165,48507,9,first,2.435,0
166,48507,9,first,2.997,0
167,48507,9,first,11,0
168,48507,9,first,6.219,0
169,48503,8,first,8.8,0
170,48504,6,first,8.071,0
171,48507,9,first,3.262,0
172,48503,8,first,2.267,0
173,48505,3,first,0.922,0
174,48504,6,first,27.02,0
176,48503,8,first,0.906,0
177,48507,9,first,2.85,0
178,48504,2,first,1.852,0
179,48506,4,first,5.35,0
180,48503,7,first,25.21,0
182,48504,6,first,15.55,0
183,48506,4,first,0.793,0
184,48506,4,first,5.068,0
185,48507,8,first,26.64,0
186,48506,4,first,1.867,0
189,48506,4,first,19.16,0
191,48503,5,first,28.7,0
192,48507,9,first,20.22,0
193,48507,8,first,2.9,0
194,48503,7,first,18.86,0
195,48507,9,first,2.816,0
196,48506,3,first,118.4,0
197,48506,3,first,27.45,0
198,48503,7,first,1.2,0
200,48506,4,first,4.681,0
201,48506,3,first,11.57,0
202,48532,8,first,6.557,0
203,48505,3,first,3.4,0
204,48504,6,first,0.7,0
205,48507,8,first,158,0
206,48506,4,first,0.977,0
207,48503,8,first,8.471,0
208,48507,9,first,11.47,0
209,48503,7,first,5.228,0
210,48507,9,first,0.956,0
211,48504,6,first,1.671,0
212,48507,9,first,1.152,0
213,48507,9,first,0.5,0
214,48503,5,first,10.74,0
215,48507,9,first,3.9,0
216,48507,9,first,2.149,0
217,48506,4,first,1.1,0
218,48507,9,first,7.087,0
219,48505,1,first,1.329,0
220,48507,9,first,6.2,0
221,48505,3,first,0.8,0
222,48503,8,first,9.3,0
223,48504,2,first,2.1,0
224,48505,1,first,4.563,0
225,48504,2,first,4.808,0
226,48504,2,first,0.753,0
227,48505,1,first,1.862,0
228,48503,7,first,1.183,0
229,48503,7,first,8.2,0
230,48504,6,first,3.679,0
231,48505,1,first,2.37,0
234,48504,2,first,0.828,0
235,48503,7,first,0.719,0
236,48504,1,first,2.822,0
237,48504,8,first,2.867,0
238,48503,7,first,2.332,0
240,48503,8,first,4.401,0
241,48504,6,first,2.708,0
242,48504,6,first,34.13,0
243,48503,7,first,5.218,0
244,48503,7,first,15.73,0
245,48504,6,first,3.045,0
246,48503,7,first,1.1,0
247,48503,7,first,1.386,0
248,48504,6,first,0.915,0
249,48504,6,first,2.145,0
250,48507,8,first,4.056,0
251,48503,7,first,1.668,0
252,48503,7,first,7.575,0
253,48507,8,first,5.59,0
254,48503,5,first,0.708,0
255,48504,6,first,1.701,0
256,48504,6,first,1.467,0
258,48504,2,first,2.582,0
259,48505,2,first,22.08,0
260,48507,8,first,16.51,0
262,48507,8,first,56.26,0
263,48504,6,first,2.433,0
264,48503,7,first,0.5,0
265,48504,6,first,29.13,0
266,48505,1,first,12.3,0
267,48504,6,first,3.445,0
268,48507,9,first,16.49,0
269,48503,7,first,3.365,0
270,48503,7,first,1.154,0
271,48507,9,first,13.53,0
272,48504,6,first,2.229,0
273,48503,7,first,28.91,0
274,48503,7,first,6.601,0
275,48507,9,first,0.948,0
276,48505,3,first,3.484,0
278,48503,7,first,1.888,0
279,48503,7,first,13.95,0
280,48504,6,first,6.27,0
281,48506,7,first,19.12,0
282,48507,9,first,1.633,0
283,48503,7,first,1.114,0
284,48503,7,first,3.9,0
285,48504,1,first,3.521,0
286,48507,9,first,3.832,0
287,48505,3,first,3.243,0
289,48503,7,first,0.99,0
290,48507,9,first,1.203,0
291,48506,3,first,2.261,0
292,48503,4,first,16.99,0
293,48503,7,first,3.322,0
294,48506,4,first,14.33,0
295,48503,7,first,18.11,0
296,48503,7,first,12.81,0
298,48503,7,first,1.083,0
299,48503,7,first,29.59,0
300,48505,1,first,4.287,0
1,48504,6,second,0.226,45
2,48507,9,second,10.77,45
4,48504,1,second,0.11,45
5,48507,8,second,7.446,45
6,48505,3,second,0.048,45
7,48507,9,second,1.4,45
8,48507,9,second,9.726,45
9,48503,5,second,2.5,45
12,48507,9,second,1.038,45
13,48505,3,second,4.2,45
15,48507,9,second,0.822,45
16,48505,5,second,8.796,45
17,48505,2,second,5.752,45
18,48503,7,second,1.099,45
19,48507,9,second,0.72,45
20,48507,9,second,1.046,45
21,48503,5,second,0.243,45
22,48504,6,second,0.622,45
23,48504,2,second,0.674,45
24,48504,6,second,239.7,45
25,48505,1,second,0.406,45
26,48505,5,second,10.26,45
27,48505,1,second,1.13,45
28,48503,7,second,2.474,45
29,48504,2,second,8.4,45
30,48506,4,second,0.223,45
31,48503,7,second,28.87,45
31,48503,7,second,13.47,45
33,48503,6,second,2.662,45
34,48505,1,second,3.543,45
35,48504,6,second,80.47,45
36,48503,8,second,3.406,45
37,48504,2,second,0.21,45
38,48505,3,second,3.679,45
39,48505,1,second,0.3,45
40,48529,9,second,0.142,45
41,48505,5,second,2.534,45
42,48505,2,second,4.132,45
43,48505,3,second,0.156,45
44,48504,2,second,0.373,45
45,48505,3,second,5.157,45
46,48504,6,second,0.441,45
47,48505,1,second,1.395,45
48,48504,6,second,2.682,45
49,48504,2,second,0.8,45
50,48503,5,second,1.332,45
51,48507,8,second,2.852,45
52,48504,1,second,0.467,45
53,48503,5,second,0.494,45
54,48506,4,second,1.808,45
55,48506,4,second,0.393,45
56,48503,8,second,42.58,45
57,48503,8,second,3.649,45
58,48505,1,second,1.76,45
59,48505,3,second,0.5,45
63,48503,5,second,0.166,45
65,48505,1,second,5.206,45
66,48506,3,second,1.948,45
67,48503,7,second,12.84,45
68,48506,3,second,0.355,45
69,48504,1,second,6.694,45
71,48503,5,second,3.86,45
72,48507,5,second,0.288,45
73,48507,8,second,0.292,45
74,48503,5,second,0.729,45
75,48504,6,second,9.645,45
76,48507,9,second,7.744,45
77,48504,6,second,0.555,45
78,48503,5,second,1.192,45
79,48503,6,second,1.1,45
79,48503,6,second,0.385,45
80,48504,6,second,0.927,45
82,48504,2,second,4.73,45
83,48504,6,second,9.894,45
84,48504,2,second,3.734,45
85,48505,3,second,2.17,45
87,48507,9,second,2.989,45
88,48532,8,second,2.315,45
90,48506,4,second,5.141,45
91,48505,3,second,0.983,45
92,48504,1,second,0.758,45
93,48504,2,second,11.65,45
95,48506,4,second,2.745,45
96,48507,9,second,0.2,45
97,48504,2,second,1051,45
98,48506,3,second,0.3,45
99,48505,1,second,0.363,45
100,48504,2,second,0.292,45
101,48504,2,second,0.59,45
102,48505,5,second,4.444,45
103,48505,0,second,4.883,45
104,48505,1,second,0.2,45
105,48504,2,second,0.142,45
106,48503,8,second,5.882,45
107,48505,2,second,8.578,45
108,48506,4,second,0.291,45
109,48505,1,second,2.301,45
110,48505,2,second,11.13,45
111,48505,1,second,0.953,45
112,48505,3,second,5.894,45
113,48505,1,second,0.455,45
114,48505,1,second,3.978,45
115,48506,7,second,5.592,45
116,48507,9,second,2.202,45
117,48505,1,second,0.183,45
118,48503,7,second,2.984,45
119,48505,1,second,0.19,45
121,48506,3,second,2.9,45
122,48506,4,second,0.13,45
123,48506,4,second,1.388,45
124,48506,4,second,0.284,45
125,48506,4,second,0.568,45
126,48507,9,second,3.7,45
127,48506,4,second,1.405,45
128,48506,4,second,2.767,45
129,48506,4,second,0.2,45
130,48507,9,second,0.5,45
131,48506,4,second,0.736,45
132,48506,4,second,0.306,45
133,48503,8,second,1.724,45
134,48507,9,second,5.672,45
135,48502,5,second,2.808,45
136,48505,1,second,1.265,45
137,48503,8,second,4.196,45
138,48504,6,second,7.688,45
139,48503,8,second,1.409,45
140,48503,5,second,17.75,45
141,48505,1,second,0.032,45
142,48503,8,second,1.355,45
143,48503,8,second,2.001,45
144,48505,1,second,1.211,45
145,48506,4,second,0.374,45
146,48506,4,second,0.902,45
147,48506,4,second,0.291,45
148,48507,9,second,1.099,45
149,48506,4,second,0.253,45
150,48506,4,second,0.438,45
151,48506,4,second,1.881,45
152,48506,4,second,7.553,45
153,48504,2,second,3.341,45
154,48506,4,second,1.316,45
155,48506,4,second,1.594,45
156,48506,4,second,0.905,45
158,48507,9,second,2.799,45
159,48507,9,second,1.099,45
161,48507,9,second,0.096,45
162,48503,7,second,35.76,45
163,48503,7,second,14.87,45
164,48503,8,second,38.7,45
165,48507,9,second,8.183,45
166,48507,9,second,1.867,45
167,48507,9,second,10.53,45
168,48507,9,second,12.33,45
169,48503,8,second,3.1,45
170,48504,6,second,0.947,45
171,48507,9,second,0.453,45
172,48503,8,second,0.541,45
173,48505,3,second,0.878,45
174,48504,6,second,31.25,45
176,48503,8,second,0.961,45
177,48507,9,second,6.862,45
178,48504,2,second,0.472,45
179,48506,4,second,1.328,45
180,48503,7,second,4.337,45
182,48504,6,second,3.962,45
183,48506,4,second,0.533,45
184,48506,4,second,0.683,45
185,48507,8,second,8.878,45
186,48506,4,second,0.165,45
189,48506,4,second,12.54,45
191,48503,5,second,12.7,45
192,48507,9,second,8.908,45
193,48507,8,second,0.6,45
194,48503,7,second,5.051,45
195,48507,9,second,0.324,45
196,48506,3,second,40.78,45
197,48506,3,second,0.939,45
198,48503,7,second,0.1,45
200,48506,4,second,0.755,45
201,48506,3,second,6.08,45
202,48532,8,second,0.289,45
203,48505,3,second,9.6,45
204,48504,6,second,0.2,45
205,48507,8,second,90.83,45
206,48506,4,second,0.47,45
207,48503,8,second,4.692,45
208,48507,9,second,23.15,45
209,48503,7,second,2.477,45
210,48507,9,second,0.196,45
211,48504,6,second,0.405,45
212,48507,9,second,0.708,45
213,48507,9,second,0.1,45
214,48503,5,second,2.331,45
215,48507,9,second,0.4,45
216,48507,9,second,0.368,45
217,48506,4,second,0.4,45
218,48507,9,second,9.467,45
219,48505,1,second,0.609,45
220,48507,9,second,0.7,45
221,48505,3,second,0.26,45
222,48503,8,second,9.7,45
223,48504,2,second,1.2,45
224,48505,1,second,3.106,45
225,48504,2,second,6.196,45
226,48504,2,second,2.526,45
227,48505,1,second,1.213,45
228,48503,7,second,0.366,45
229,48503,7,second,3.2,45
230,48504,6,second,0.498,45
231,48505,1,second,7.333,45
234,48504,2,second,1.318,45
235,48503,7,second,0.254,45
236,48504,1,second,1.221,45
237,48504,8,second,0.723,45
238,48503,7,second,3.588,45
240,48503,8,second,2.111,45
241,48504,6,second,2.238,45
242,48504,6,second,6.002,45
243,48503,7,second,2.614,45
244,48503,7,second,13.95,45
245,48504,6,second,2.744,45
246,48503,7,second,0.5,45
247,48503,7,second,0.288,45
248,48504,6,second,0.354,45
249,48504,6,second,0.345,45
250,48507,8,second,0.547,45
251,48503,7,second,1.508,45
252,48503,7,second,1.362,45
253,48507,8,second,4.306,45
254,48503,5,second,0.326,45
255,48504,6,second,4.397,45
256,48504,6,second,0.149,45
258,48504,2,second,259.8,45
259,48505,2,second,15.86,45
260,48507,8,second,2.024,45
262,48507,8,second,4.692,45
263,48504,6,second,1.334,45
264,48503,7,second,0.2,45
265,48504,6,second,11.57,45
266,48505,1,second,0.5,45
267,48504,6,second,0.29,45
268,48507,9,second,12.83,45
269,48503,7,second,2.45,45
270,48503,7,second,0.176,45
271,48507,9,second,21.91,45
272,48504,6,second,1.573,45
273,48503,7,second,5.471,45
274,48503,7,second,1.929,45
275,48507,9,second,0.27,45
276,48505,3,second,0.434,45
278,48503,7,second,0.359,45
279,48503,7,second,12.2,45
280,48504,6,second,4.036,45
281,48506,7,second,22.02,45
282,48507,9,second,0.465,45
283,48503,7,second,0.605,45
284,48503,7,second,0.558,45
285,48504,1,second,0.45,45
286,48507,9,second,0.794,45
287,48505,3,second,0.738,45
289,48503,7,second,0.25,45
290,48507,9,second,19.26,45
291,48506,3,second,0.102,45
292,48503,4,second,6.32,45
293,48503,7,second,2.559,45
294,48506,4,second,1.284,45
295,48503,7,second,20.21,45
296,48503,7,second,7.874,45
298,48503,7,second,0.322,45
299,48503,7,second,3.258,45
300,48505,1,second,4.345,45
1,48504,6,third,0.145,120
2,48507,9,third,2.761,120
4,48504,1,third,0.123,120
5,48507,8,third,3.384,120
6,48505,3,third,0.035,120
7,48507,9,third,0.2,120
8,48507,9,third,6.132,120
9,48503,5,third,0.1,120
12,48507,9,third,1.294,120
13,48505,3,third,2.3,120
15,48507,9,third,0.147,120
16,48505,5,third,4.347,120
17,48505,2,third,1.433,120
18,48503,7,third,1.085,120
19,48507,9,third,0.565,120
20,48507,9,third,0.511,120
21,48503,5,third,0.225,120
22,48504,6,third,0.361,120
23,48504,2,third,0.683,120
24,48504,6,third,29.71,120
25,48505,1,third,0.237,120
26,48505,5,third,2.762,120
27,48505,1,third,0.712,120
28,48503,7,third,1.616,120
29,48504,2,third,2.4,120
30,48506,4,third,0.194,120
31,48503,7,third,2.13,120
31,48503,7,third,18.19,120
33,48503,6,third,2.082,120
34,48505,1,third,2.344,120
35,48504,6,third,94.52,120
36,48503,8,third,4.088,120
37,48504,2,third,0.264,120
38,48505,3,third,3.523,120
39,48505,1,third,0.7,120
40,48529,9,third,0.118,120
41,48505,5,third,2.222,120
42,48505,2,third,0.12,120
43,48505,3,third,15.14,120
44,48504,2,third,0.288,120
45,48505,3,third,2.621,120
46,48504,6,third,0.281,120
47,48505,1,third,0.329,120
48,48504,6,third,1.458,120
49,48504,2,third,0.5,120
50,48503,5,third,0.327,120
51,48507,8,third,1.48,120
52,48504,1,third,0.339,120
53,48503,5,third,1.232,120
54,48506,4,third,1.169,120
55,48506,4,third,0.373,120
56,48503,8,third,44.6,120
57,48503,8,third,1,120
58,48505,1,third,1.44,120
59,48505,3,third,0.2,120
63,48503,5,third,0.319,120
65,48505,1,third,9.239,120
66,48506,3,third,2.802,120
67,48503,7,third,4.534,120
68,48506,3,third,0.334,120
69,48504,1,third,20.99,120
71,48503,5,third,24.64,120
72,48507,5,third,0.215,120
73,48507,8,third,0.258,120
74,48503,5,third,1.226,120
75,48504,6,third,3.514,120
76,48507,9,third,4.16,120
77,48504,6,third,0.917,120
78,48503,5,third,0.218,120
79,48503,6,third,0.3,120
79,48503,6,third,0.322,120
80,48504,6,third,0.676,120
82,48504,2,third,3.188,120
83,48504,6,third,3.133,120
84,48504,2,third,0.524,120
85,48505,3,third,0.465,120
87,48507,9,third,1.927,120
88,48532,8,third,0.231,120
90,48506,4,third,4.724,120
91,48505,3,third,0.611,120
92,48504,1,third,0.433,120
93,48504,2,third,3.942,120
95,48506,4,third,0.797,120
96,48507,9,third,0.2,120
97,48504,2,third,1.328,120
98,48506,3,third,0.238,120
99,48505,1,third,0.216,120
100,48504,2,third,0.269,120
101,48504,2,third,0.438,120
102,48505,5,third,3.935,120
103,48505,0,third,0.953,120
104,48505,1,third,0.1,120
105,48504,2,third,0.121,120
106,48503,8,third,10.66,120
107,48505,2,third,3.176,120
108,48506,4,third,0.25,120
109,48505,1,third,1.62,120
110,48505,2,third,7.144,120
111,48505,1,third,0.929,120
112,48505,3,third,4.76,120
113,48505,1,third,0.366,120
114,48505,1,third,0.355,120
115,48506,7,third,2.476,120
116,48507,9,third,1.667,120
117,48505,1,third,0.162,120
118,48503,7,third,2.201,120
119,48505,1,third,0.205,120
121,48506,3,third,0.5,120
122,48506,4,third,0.131,120
123,48506,4,third,1.06,120
124,48506,4,third,0.214,120
125,48506,4,third,0.465,120
126,48507,9,third,2.2,120
127,48506,4,third,0.896,120
128,48506,4,third,2.127,120
129,48506,4,third,0.268,120
130,48507,9,third,0.2,120
131,48506,4,third,0.269,120
132,48506,4,third,0.094,120
133,48503,8,third,0.678,120
134,48507,9,third,4.813,120
135,48502,5,third,3.048,120
136,48505,1,third,0.316,120
137,48503,8,third,1.945,120
138,48504,6,third,4.39,120
139,48503,8,third,0.378,120
140,48503,5,third,8.815,120
141,48505,1,third,0.031,120
142,48503,8,third,0.64,120
143,48503,8,third,1.094,120
144,48505,1,third,0.258,120
145,48506,4,third,0.424,120
146,48506,4,third,0.61,120
147,48506,4,third,4.055,120
148,48507,9,third,0.466,120
149,48506,4,third,0.201,120
150,48506,4,third,0.448,120
151,48506,4,third,0.412,120
152,48506,4,third,12.21,120
153,48504,2,third,3.268,120
154,48506,4,third,0.5,120
155,48506,4,third,1.264,120
156,48506,4,third,0.151,120
158,48507,9,third,50.97,120
159,48507,9,third,0.498,120
161,48507,9,third,0.116,120
162,48503,7,third,9.103,120
163,48503,7,third,6.326,120
164,48503,8,third,38.94,120
165,48507,9,third,1.296,120
166,48507,9,third,1.512,120
167,48507,9,third,8.688,120
168,48507,9,third,4.202,120
169,48503,8,third,4.5,120
170,48504,6,third,0.839,120
171,48507,9,third,0.252,120
172,48503,8,third,0.391,120
173,48505,3,third,0.491,120
174,48504,6,third,11.37,120
176,48503,8,third,1.052,120
177,48507,9,third,0.951,120
178,48504,2,third,0.422,120
179,48506,4,third,0.595,120
180,48503,7,third,1.019,120
182,48504,6,third,1.861,120
183,48506,4,third,0.391,120
184,48506,4,third,0.489,120
185,48507,8,third,6.619,120
186,48506,4,third,0.175,120
189,48506,4,third,7.719,120
191,48503,5,third,8.6,120
192,48507,9,third,6.677,120
193,48507,8,third,0.7,120
194,48503,7,third,2.548,120
195,48507,9,third,0.362,120
196,48506,3,third,39.99,120
197,48506,3,third,0.533,120
198,48503,7,third,0.1,120
200,48506,4,third,0.456,120
201,48506,3,third,1.782,120
202,48532,8,third,0.371,120
203,48505,3,third,1.7,120
204,48504,6,third,0.2,120
205,48507,8,third,91.69,120
206,48506,4,third,0.381,120
207,48503,8,third,1.48,120
208,48507,9,third,7.129,120
209,48503,7,third,1.014,120
210,48507,9,third,0.157,120
211,48504,6,third,4.721,120
212,48507,9,third,0.282,120
213,48507,9,third,0.1,120
214,48503,5,third,1.628,120
215,48507,9,third,0.2,120
216,48507,9,third,0.333,120
217,48506,4,third,0.2,120
218,48507,9,third,1.28,120
219,48505,1,third,0.527,120
220,48507,9,third,0.6,120
221,48505,3,third,0.255,120
222,48503,8,third,5,120
223,48504,2,third,0.5,120
224,48505,1,third,2.997,120
225,48504,2,third,1.523,120
226,48504,2,third,0.549,120
227,48505,1,third,0.898,120
228,48503,7,third,0.201,120
229,48503,7,third,2.6,120
230,48504,6,third,0.288,120
231,48505,1,third,3.797,120
234,48504,2,third,0.233,120
235,48503,7,third,0.058,120
236,48504,1,third,0.258,120
237,48504,8,third,0.744,120
238,48503,7,third,1.221,120
240,48503,8,third,1.572,120
241,48504,6,third,0.809,120
242,48504,6,third,1.71,120
243,48503,7,third,0.831,120
244,48503,7,third,3.584,120
245,48504,6,third,0.299,120
246,48503,7,third,0.3,120
247,48503,7,third,0.432,120
248,48504,6,third,0.306,120
249,48504,6,third,3.738,120
250,48507,8,third,0.378,120
251,48503,7,third,2.72,120
252,48503,7,third,1.094,120
253,48507,8,third,2.019,120
254,48503,5,third,0.303,120
255,48504,6,third,1.287,120
256,48504,6,third,0.137,120
258,48504,2,third,61.96,120
259,48505,2,third,9.262,120
260,48507,8,third,7.068,120
262,48507,8,third,1.243,120
263,48504,6,third,1.376,120
264,48503,7,third,0.5,120
265,48504,6,third,6.388,120
266,48505,1,third,0.4,120
267,48504,6,third,0.167,120
268,48507,9,third,9.018,120
269,48503,7,third,1.675,120
270,48503,7,third,0.12,120
271,48507,9,third,4.675,120
272,48504,6,third,0.84,120
273,48503,7,third,3.056,120
274,48503,7,third,0.417,120
275,48507,9,third,0.207,120
276,48505,3,third,0.306,120
278,48503,7,third,0.322,120
279,48503,7,third,8.251,120
280,48504,6,third,1.182,120
281,48506,7,third,7.968,120
282,48507,9,third,0.238,120
283,48503,7,third,0.255,120
284,48503,7,third,0.504,120
285,48504,1,third,0.321,120
286,48507,9,third,0.339,120
287,48505,3,third,0.27,120
289,48503,7,third,0.263,120
290,48507,9,third,1.626,120
291,48506,3,third,0.407,120
292,48503,4,third,3.585,120
293,48503,7,third,1.512,120
294,48506,4,third,0.323,120
295,48503,7,third,4.263,120
296,48503,7,third,1.78,120
298,48503,7,third,0.26,120
299,48503,7,third,1.843,120
300,48505,1,third,4.905,120
